customer_id,customer_name,email,phone,city,registration_date,customer_segment
CUST_0985,Customer 985,customer985@email.com,0867265875,Surabaya,2024-12-07,Premium
CUST_0986,Customer 986,customer986@email.com,0835118997,Bandung,2025-01-14,Regular
CUST_0987,Customer 987,customer987@email.com,0829948970,Jakarta,2024-07-27,Bronze
CUST_0988,Customer 988,customer988@email.com,0892809273,Surabaya,2024-07-10,Regular
CUST_0989,Customer 989,customer989@email.com,0876960098,Medan,2024-08-29,Regular
CUST_0990,Customer 990,customer990@email.com,0818184472,Jakarta,2025-01-14,Regular
CUST_0991,Customer 991,customer991@email.com,0828419506,Medan,2025-02-24,Bronze
CUST_0992,Customer 992,customer992@email.com,0880573568,Surabaya,2024-07-19,Bronze
CUST_0993,Customer 993,customer993@email.com,0812621269,Medan,2024-12-05,Regular
CUST_0994,Customer 994,customer994@email.com,0883083942,Medan,2024-12-12,Bronze
CUST_0995,Customer 995,customer995@email.com,0877430081,Bandung,2024-11-20,Regular
CUST_0996,Customer 996,customer996@email.com,0834134478,Jakarta,2024-12-25,Bronze
CUST_0997,Customer 997,customer997@email.com,0839396392,Jakarta,2025-01-14,Premium
CUST_0998,Customer 998,customer998@email.com,0873308406,Semarang,2024-12-05,Bronze
CUST_0999,Customer 999,customer999@email.com,0841240803,Surabaya,2025-04-16,Premium
CUST_1000,Customer 1000,customer1000@email.com,0898162850,Surabaya,2025-01-21,Bronze
